993|7915|O|260561.46|1995-09-10|3-MEDIUM|Clerk#000000894|0|quickly express accounts among the furiously bol
994|118|F|51483.85|1994-04-20|5-LOW|Clerk#000000497|0|ole. slyly bold excuses nag caref
995|11599|P|192092.49|1995-05-31|3-MEDIUM|Clerk#000000439|0|deas. blithely final deposits play. express accounts wake blithely caref
996|7093|O|51164.58|1997-12-29|1-URGENT|Clerk#000000497|0|arefully final packages into the slyly final requests affix blit
997|10870|O|40407.79|1997-05-19|2-HIGH|Clerk#000000651|0|ly express depths. furiously final requests haggle furiously. carefu
998|3170|F|87943.66|1994-11-26|4-NOT SPECIFIED|Clerk#000000956|0|ronic dolphins. ironic, bold ideas haggle furiously furious
999|6017|F|181366.04|1993-09-05|5-LOW|Clerk#000000464|0|pitaphs sleep. regular accounts use. f
1024|349|O|235813.26|1997-12-23|5-LOW|Clerk#000000903|0| blithely. even, express theodolites cajole slyly across
1025|10268|F|133200.01|1995-05-05|2-HIGH|Clerk#000000376|0|ross the slyly final pa
1026|7109|O|62997.79|1997-06-04|5-LOW|Clerk#000000223|0|s wake blithely. special acco
1027|12796|F|159348.78|1992-06-03|3-MEDIUM|Clerk#000000241|0|equests cajole. slyly final pinto bean
1028|6844|F|211575.68|1994-01-01|2-HIGH|Clerk#000000131|0|ts are. final, silent deposits are among the fl
1029|12868|F|69876.69|1994-06-21|2-HIGH|Clerk#000000700|0|quests sleep. slyly even foxes wake quickly final theodolites. clo
1030|13400|F|22807.07|1994-06-15|5-LOW|Clerk#000000422|0|ully ironic accounts sleep carefully. requests are carefully alongside of the
1031|359|F|155194.11|1994-09-01|3-MEDIUM|Clerk#000000448|0|s, ironic theodolites along the carefully ex
1056|2750|F|37993.44|1995-02-11|1-URGENT|Clerk#000000125|0|t, even deposits hang about the slyly special i
1057|7582|F|130231.59|1992-02-20|1-URGENT|Clerk#000000124|0|cuses dazzle carefully careful, ironic pinto beans. carefully even theod
1058|5296|F|155267.99|1993-04-26|3-MEDIUM|Clerk#000000373|0|kly pending courts haggle. blithely regular sheaves integrate carefully fi
1059|12673|F|331161.19|1994-02-27|1-URGENT|Clerk#000000104|0|en accounts. carefully bold packages cajole daringly special depende
1060|13964|F|160221.05|1993-02-21|3-MEDIUM|Clerk#000000989|0|l platelets sleep quickly slyly special requests. furiously
1061|10268|O|184338.54|1998-05-15|5-LOW|Clerk#000000576|0|uests sleep at the packages. fur
1062|10492|O|58360.62|1997-01-15|1-URGENT|Clerk#000000152|0|eposits use blithely
1063|3689|F|58779.26|1994-04-02|2-HIGH|Clerk#000000024|0|deposits nag quickly regular deposits. quickl
1088|14689|F|71053.57|1992-05-21|5-LOW|Clerk#000000347|0|counts are blithely. platelets print. carefully
1089|4801|O|139839.47|1996-05-04|4-NOT SPECIFIED|Clerk#000000226|0|ns haggle ruthlessly. even requests are quickly abov
1090|1711|O|37679.72|1997-11-15|2-HIGH|Clerk#000000300|0| furiously regular platelets haggle along the slyly unusual foxes!
1091|8278|O|62113.79|1996-08-27|1-URGENT|Clerk#000000549|0| even pinto beans haggle quickly alongside of the eve
1092|12316|P|93273.43|1995-03-04|3-MEDIUM|Clerk#000000006|0|re quickly along the blithe
1093|10067|O|99664.22|1997-07-31|4-NOT SPECIFIED|Clerk#000000159|0| after the carefully ironic requests. carefully ironic packages wake fluffil
1094|14374|O|12079.04|1997-12-24|3-MEDIUM|Clerk#000000570|0|beans affix furiously about the pending, even deposits. finally pendi
1095|14329|O|217669.44|1995-08-22|3-MEDIUM|Clerk#000000709|0|sly bold requests cajole carefully according to
1120|13903|O|182732.2|1997-11-07|3-MEDIUM|Clerk#000000319|0|lly special requests. slyly pending platelets are quickly pending requ
1121|2801|O|389635.95|1997-01-13|3-MEDIUM|Clerk#000000541|0|r escapades. deposits above the fluffily bold requests hag
1122|11953|O|211454.49|1997-01-10|1-URGENT|Clerk#000000083|0|uffily carefully final theodolites. furiously express packages affix
1123|7138|O|118456.98|1996-08-03|3-MEDIUM|Clerk#000000929|0|uriously pending requests. slyly regular instruction
1124|7946|O|217511.41|1998-07-30|5-LOW|Clerk#000000326|0|regular pinto beans along the fluffily silent packages
1125|2413|F|114093.77|1994-10-27|2-HIGH|Clerk#000000510|0|ithely final requests. i
1126|14321|O|91510.68|1998-01-28|4-NOT SPECIFIED|Clerk#000000928|0|d slyly regular ideas: special ideas believe slyly. slyly ironic sheaves w
1127|5743|O|171617.51|1995-09-19|4-NOT SPECIFIED|Clerk#000000397|0|usly silent, regular pinto beans. blithely express requests boos
1152|4897|F|94460.22|1994-08-14|4-NOT SPECIFIED|Clerk#000000496|0|equests. deposits ab
1153|11956|O|287461.87|1996-04-18|5-LOW|Clerk#000000059|0| across the pending deposi
1154|3512|F|256964.89|1992-02-15|1-URGENT|Clerk#000000268|0|old asymptotes are special requests. blithely even deposits sleep furiously
1155|14966|O|188696.44|1997-10-06|2-HIGH|Clerk#000000164|0|c deposits haggle among the ironic, even requests. carefully ironic sheaves n
1156|13166|O|269321.01|1996-10-19|1-URGENT|Clerk#000000200|0| blithely ironic dolphins. furiously pendi
1157|9671|O|143854.51|1998-01-14|4-NOT SPECIFIED|Clerk#000000207|0|out the regular excuses boost carefully against the furio
1158|14131|O|44630.48|1996-06-30|2-HIGH|Clerk#000000549|0|integrate slyly furiously ironic deposit
1159|6833|F|92464.59|1992-09-18|3-MEDIUM|Clerk#000000992|0|ts may sleep. requests according to the
1184|8851|O|61651.51|1997-10-26|5-LOW|Clerk#000000777|0|iously even packages haggle fluffily care
1185|7345|F|58636.26|1992-08-24|5-LOW|Clerk#000000344|0| even escapades are. package
1186|5884|O|101898.72|1996-08-15|4-NOT SPECIFIED|Clerk#000000798|0|ingly regular pinto beans: instructi
1187|13366|F|128834.29|1992-11-20|3-MEDIUM|Clerk#000000047|0|s after the furiously final deposits boost slyly under the
1188|1972|O|84706.25|1996-04-11|2-HIGH|Clerk#000000256|0|ully ironic deposits. slyl
1189|4436|F|96115.44|1994-04-09|1-URGENT|Clerk#000000243|0|f the even accounts. courts print blithely ironic accounts. sile
1190|1195|O|40610.85|1997-03-16|5-LOW|Clerk#000000575|0|ccounts above the foxes integrate carefully after the
1191|11029|O|52292.01|1995-11-07|3-MEDIUM|Clerk#000000011|0|uests nag furiously. carefully even requests
1216|12200|F|90265.44|1992-12-07|5-LOW|Clerk#000000918|0|nal foxes around the e
1217|634|F|77729.18|1992-04-26|4-NOT SPECIFIED|Clerk#000000538|0| foxes nag quickly. ironic excuses nod. blithely pending
1218|824|F|155400.01|1994-06-20|4-NOT SPECIFIED|Clerk#000000994|0|s cajole. special, silent deposits about the theo
1219|2701|O|13628.73|1995-10-05|3-MEDIUM|Clerk#000000800|0|od carefully. slyly final dependencies across the even fray
1220|4849|O|211237.11|1996-08-29|1-URGENT|Clerk#000000712|0|inal theodolites wake. fluffily ironic asymptotes cajol
1221|1333|F|171221.18|1992-04-19|4-NOT SPECIFIED|Clerk#000000852|0| detect against the silent, even deposits. carefully ironic
1222|971|F|76955.68|1993-02-05|3-MEDIUM|Clerk#000000811|0|theodolites use quickly even accounts. carefully final asympto
1223|901|O|49575.86|1996-05-25|4-NOT SPECIFIED|Clerk#000000238|0|posits was blithely fr
1248|4703|F|248053.6|1992-01-02|1-URGENT|Clerk#000000890|0|t the carefully regular dugouts. s
1249|14962|F|82386.02|1994-01-05|1-URGENT|Clerk#000000095|0|al ideas sleep above the pending pin
1250|3583|F|14368.67|1992-09-29|4-NOT SPECIFIED|Clerk#000000652|0|ts after the fluffily pending instructions use slyly about the s
1251|3775|O|179925.91|1997-10-30|1-URGENT|Clerk#000000276|0|, brave sauternes. deposits boost fluffily.
1252|14990|O|136821.67|1997-08-04|5-LOW|Clerk#000000348|0|ng the slyly regular excuses. special courts nag furiously blithely e
1253|11443|F|143299.26|1993-01-26|1-URGENT|Clerk#000000775|0| requests sleep furiously even foxes. ruthless packag
1254|6980|O|142600.29|1995-12-22|1-URGENT|Clerk#000000607|0| pinto beans. carefully regular request
1255|12167|F|71473.24|1994-05-30|4-NOT SPECIFIED|Clerk#000000798|0|ct slyly regular accounts. quick
1280|9553|F|121752.1|1993-01-11|5-LOW|Clerk#000000160|0|posits thrash quickly after the theodolites. furiously iro
1281|6110|F|247997.09|1994-12-11|1-URGENT|Clerk#000000430|0|counts. carefully pending accounts eat
1282|11593|F|104191.5|1992-02-29|4-NOT SPECIFIED|Clerk#000000168|0|he quickly special packages. furiously final re
1283|11633|O|265285.13|1996-08-30|4-NOT SPECIFIED|Clerk#000000260|0| pinto beans boost slyly ac
1284|13399|O|147039.55|1996-01-07|2-HIGH|Clerk#000000492|0|s. blithely silent deposits s
1285|1036|F|179286.61|1992-06-01|1-URGENT|Clerk#000000423|0|cial deposits cajole after the ironic requests. p
1286|10856|F|308731.32|1993-05-14|4-NOT SPECIFIED|Clerk#000000939|0| deposits use carefully from the excuses. slyly bold p
1287|1727|F|157904.47|1994-07-05|2-HIGH|Clerk#000000288|0|ly ironic dolphins integrate furiously among the final packages. st
1312|11101|F|73946.72|1994-05-19|3-MEDIUM|Clerk#000000538|0|n, express accounts across the ironic
1313|14768|F|51007.67|1994-09-13|1-URGENT|Clerk#000000774|0|ld accounts. regular deposits cajole. ironically pending theodolites use car
1314|14233|F|92823.74|1994-05-13|3-MEDIUM|Clerk#000000485|0|ickly blithe packages nod ideas. furiously bold braids boost around the car
1315|2143|O|178415.18|1998-03-22|5-LOW|Clerk#000000840|0|final theodolites alongside of the carefu
1316|1591|F|227454.58|1993-12-03|1-URGENT|Clerk#000000857|0|ully bold theodolites? pending, bold pin
1317|9910|P|211453.91|1995-05-19|2-HIGH|Clerk#000000373|0|sts. furiously special deposits lose fur
1318|12778|O|125192.09|1998-06-27|3-MEDIUM|Clerk#000000581|0|s hang bold requests. pending, re
1319|3115|O|39176.44|1996-09-27|2-HIGH|Clerk#000000257|0|y across the ruthlessly ironic accounts. unusu
1344|1699|F|63568.76|1992-04-16|5-LOW|Clerk#000000178|0|omise close, silent requests. pending theodolites boost pending
1345|9421|F|158137.24|1992-10-28|5-LOW|Clerk#000000447|0| regular tithes. quickly fluffy de
1346|7475|F|251039.58|1992-06-18|2-HIGH|Clerk#000000374|0|ges sleep quickly-- even pint
1347|4027|O|189811.92|1997-06-20|5-LOW|Clerk#000000977|0|he furiously even foxes use carefully express req
1348|1735|O|131847.24|1998-04-18|5-LOW|Clerk#000000206|0|tly. quickly even deposi
1349|6370|O|75777.47|1997-10-26|1-URGENT|Clerk#000000543|0|yly! blithely special theodolites cajole. unusual, reg
1350|5071|F|65995.5|1993-08-24|1-URGENT|Clerk#000000635|0|iously about the blithely special a
1351|10595|O|39928.11|1998-04-20|1-URGENT|Clerk#000000012|0| cajole. regular, special re
1376|4604|O|39703.74|1997-05-04|4-NOT SPECIFIED|Clerk#000000730|0|der furiously final, final frets. carefull
1377|1972|O|120086.35|1998-04-24|4-NOT SPECIFIED|Clerk#000000625|0|lly across the blithely express accounts. ironic excuses promise carefully de
1378|1954|O|146149.99|1996-03-09|4-NOT SPECIFIED|Clerk#000000705|0| furiously even tithes cajole slyly among the quick
1379|6416|O|123008.24|1998-05-25|5-LOW|Clerk#000000861|0|y deposits are caref
1380|13624|O|108389.2|1996-07-07|3-MEDIUM|Clerk#000000969|0|inal deposits wake slyly daringly even requests. bold, even foxe
1381|12634|O|69626.27|1998-05-25|3-MEDIUM|Clerk#000000107|0|even requests breach after the bold, ironic instructions. slyly even
1382|13225|F|247513.94|1993-08-17|5-LOW|Clerk#000000241|0|fully final packages sl
1383|11957|F|33945.43|1993-04-27|2-HIGH|Clerk#000000785|0|ts. express requests sleep blithel
1408|5390|O|275141.39|1997-12-26|4-NOT SPECIFIED|Clerk#000000942|0|t the quickly final asymptotes. unusual
1409|14290|F|115941.76|1992-12-31|4-NOT SPECIFIED|Clerk#000000065|0|ructions. furiously unusual excuses are regular, unusual theodolites. fin
1410|11212|O|174914.26|1997-04-12|5-LOW|Clerk#000000123|0|iously along the bravely regular dolphins. pinto beans cajole furiously sp
1411|9442|F|248092.65|1994-12-21|2-HIGH|Clerk#000000566|0|s. furiously special excuses across the pending pinto beans haggle sp
1412|5288|F|121326.67|1993-03-13|4-NOT SPECIFIED|Clerk#000000083|0|uffily daring theodolit
1413|9055|O|101025.52|1997-06-14|3-MEDIUM|Clerk#000000342|0|, ironic instructions. carefully even packages dazzle
1414|7627|O|65277.88|1995-08-16|1-URGENT|Clerk#000000883|0|ccounts. ironic foxes haggle car
1415|7870|F|40862.27|1994-05-29|4-NOT SPECIFIED|Clerk#000000601|0|rays. blithely final ideas affix quickl
1440|9778|O|62979.65|1995-08-10|5-LOW|Clerk#000000956|0| pending requests. closely s
1441|12184|O|232886.39|1997-03-06|4-NOT SPECIFIED|Clerk#000000156|0|ter the excuses. ironic dependencies m
1442|11056|F|10826.99|1994-07-05|4-NOT SPECIFIED|Clerk#000000935|0|nal pinto beans. slyly ironic ideas cajol
1443|4384|O|60805.58|1996-12-16|5-LOW|Clerk#000000185|0|x blithely against the carefully final somas. even asymptotes are. quickly spe
1444|13325|F|322311.44|1994-12-06|3-MEDIUM|Clerk#000000783|0|ove the bold accounts cajole fluffily about
1445|11359|F|244094.28|1995-01-10|3-MEDIUM|Clerk#000000211|0|even packages wake fluffily
1446|4003|O|31138.17|1998-02-16|5-LOW|Clerk#000000274|0|lly regular notornis above the requests sleep final accounts!
1447|9001|F|175462.41|1992-10-15|2-HIGH|Clerk#000000880|0|inly against the blithely pending excuses. regular, pe
1472|14986|O|93887.93|1996-10-06|5-LOW|Clerk#000000303|0|y special dolphins around the final dependencies wake quick
1473|9223|O|118960.45|1997-03-17|3-MEDIUM|Clerk#000000960|0|furiously close accoun
1474|6898|F|58986.0|1995-01-09|1-URGENT|Clerk#000000438|0|detect quickly above the carefully even
1475|473|O|256921.6|1997-11-12|2-HIGH|Clerk#000000972|0|cally final packages boost. blithely ironic packa
1476|14455|O|19341.11|1996-06-27|2-HIGH|Clerk#000000673|0|ding accounts hinder alongside of the quickly pending requests. fluf
1477|7549|O|352068.76|1997-08-24|5-LOW|Clerk#000000612|0|ly bold foxes. final ideas would cajo
1478|4979|O|28233.69|1997-08-03|2-HIGH|Clerk#000000827|0|lessly. carefully express
1479|1459|O|53901.0|1995-12-16|4-NOT SPECIFIED|Clerk#000000697|0|he furiously even foxes. thinly bold deposits
1504|178|F|109781.29|1992-08-28|3-MEDIUM|Clerk#000000381|0|, brave deposits. bold de
1505|3514|F|67270.01|1992-08-21|2-HIGH|Clerk#000000544|0|s. slyly ironic packages cajole. carefully regular packages haggle
1506|14602|F|274059.18|1992-09-21|3-MEDIUM|Clerk#000000620|0| dependencies. accounts affix blithely slowly unusual deposits. slyly regular
1507|12047|F|164807.83|1993-10-14|3-MEDIUM|Clerk#000000305|0|stealthy, ironic de
1508|10121|O|200507.79|1998-04-10|5-LOW|Clerk#000000117|0| after the furiously regular pinto beans hang slyly quickly ironi
1509|6238|F|274437.41|1993-07-08|5-LOW|Clerk#000000770|0|the regular ideas. regul
1510|5221|O|189295.04|1996-09-17|5-LOW|Clerk#000000128|0|ld carefully. furiously final asymptotes haggle furiously
1511|7843|O|82023.54|1996-12-22|4-NOT SPECIFIED|Clerk#000000386|0|ts above the depend
1536|9313|O|6118.5|1997-01-26|3-MEDIUM|Clerk#000000117|0|ges are! furiously final deposits cajole iron
1537|10753|F|164900.91|1992-02-15|4-NOT SPECIFIED|Clerk#000000862|0|g to the even deposits. ironic, final packages
1538|2893|O|252163.7|1995-06-18|4-NOT SPECIFIED|Clerk#000000258|0| instructions. regular theod
1539|11173|F|58099.92|1995-03-10|5-LOW|Clerk#000000840|0|nstructions boost pa
1540|1414|F|201011.92|1992-08-05|2-HIGH|Clerk#000000927|0|r ideas hinder blithe
1541|9394|P|63182.07|1995-05-18|1-URGENT|Clerk#000000906|0|y. slyly ironic warhorses around the furiously regul
1542|14266|F|191493.22|1993-09-15|3-MEDIUM|Clerk#000000435|0|t the furiously close deposits do was f
1543|5029|O|205500.74|1997-02-20|1-URGENT|Clerk#000000398|0|unts. furiously pend
1568|1669|O|146296.32|1997-01-30|4-NOT SPECIFIED|Clerk#000000554|0|d notornis. carefully
1569|10360|O|163274.56|1998-04-02|5-LOW|Clerk#000000786|0|orbits. fluffily even decoys serve blithely. furiously furious realms nag acro
1570|12229|O|41178.7|1998-03-16|1-URGENT|Clerk#000000745|0|pinto beans haggle furiousl
1571|10264|F|176010.33|1992-12-05|2-HIGH|Clerk#000000565|0|ously furiously bold warthogs. slyly ironic instructions are quickly a
1572|1040|O|62666.38|1996-02-24|2-HIGH|Clerk#000000994|0|fluffily ironic accounts haggle blithely final platelets! slyly regular foxes
1573|14798|F|102630.56|1992-12-28|2-HIGH|Clerk#000000940|0|ess, ironic deposits use along the carefu
1574|13340|O|238376.06|1996-12-12|3-MEDIUM|Clerk#000000809|0| ideas hinder after the carefully unusual
1575|14462|O|288823.13|1995-09-13|3-MEDIUM|Clerk#000000497|0|. furiously regular dep
1600|9257|F|185049.89|1993-03-03|3-MEDIUM|Clerk#000000627|0|tions cajole quietly above the regular, silent requests. slyly fin
1601|5239|F|103798.32|1994-08-27|5-LOW|Clerk#000000469|0|ent deposits are ca
1602|92|F|4678.15|1993-08-05|5-LOW|Clerk#000000660|0|deposits. busily silent instructions haggle furiously. fin
1603|115|F|43613.23|1993-07-31|4-NOT SPECIFIED|Clerk#000000869|0|s. slyly silent deposits boo
1604|11216|F|113487.06|1993-07-17|5-LOW|Clerk#000000512|0|lithely silent waters. blithely unusual packages alongside
1605|5758|O|180181.61|1998-04-24|4-NOT SPECIFIED|Clerk#000000616|0|sleep furiously? ruthless, even pinto beans
1606|5293|O|160557.73|1997-04-17|4-NOT SPECIFIED|Clerk#000000550|0|r requests. quickly even platelets breach before the ironically
1607|14929|O|250869.69|1995-12-16|2-HIGH|Clerk#000000498|0| bold, pending foxes haggle. slyly silent
1632|6586|O|225212.55|1997-01-08|3-MEDIUM|Clerk#000000351|0|onic requests are accounts. bold a
1633|1421|O|81079.96|1995-10-14|2-HIGH|Clerk#000000666|0|y silent accounts sl
1634|6886|O|207760.0|1996-09-10|1-URGENT|Clerk#000000360|0|arefully blithely ironic requests. slyly unusual instructions alongside
1635|373|O|104054.37|1997-02-13|3-MEDIUM|Clerk#000000958|0|s. slyly ironic requests affix slyly
1636|7864|O|252006.89|1997-06-17|3-MEDIUM|Clerk#000000457|0|ding requests. slyly ironic courts wake quickl
1637|7271|F|257758.05|1995-02-08|4-NOT SPECIFIED|Clerk#000000189|0| final accounts. blithely silent ideas cajole bravely. carefully express
1638|13888|O|251701.65|1997-08-13|2-HIGH|Clerk#000000643|0|he fluffily regular asymp
